-0.077902,-0.039055,0.012812,0.24602,0.69447,1,0.44005,-0.20225,-0.28074,-0.1279,-0.13189
-0.052343,-0.078671,0.0065569,0.020372,0.64486,1,0.61459,-0.14509,-0.46776,-0.1513,0.53846
-0.087017,-0.042547,0.027602,0.49708,1,0.92104,0.32339,-0.22732,-0.21672,-0.12853,-0.60339
-0.043852,-0.040882,-0.01373,0.21044,0.59223,1,0.59638,0.11654,-0.20142,-0.18826,-0.054355
-0.086536,-0.034112,0.0407,0.28627,0.7988,1,0.20591,-0.48458,-0.49414,-0.16697,-0.085218
-0.020298,-0.036677,-0.024143,0.096787,0.50311,1,0.87679,0.49218,0.20237,0.073998,0.1146
0.068552,0.033677,-0.044994,-0.045675,-0.29158,-0.12772,0.53859,1,0.74577,0.15408,0.54374
-0.065664,-0.0041335,0.048097,0.23606,0.69808,1,0.23839,-0.27577,-0.11301,0.18909,-0.017792
-0.031549,-0.035814,-0.018939,0.10949,0.58623,1,0.74255,0.42738,0.10044,0.045111,0.16186
-0.061247,-0.035426,0.023699,0.55436,1,0.81969,0.41213,0.061166,0.034421,-0.061313,-0.60518
-0.031074,-0.068347,-0.034822,-0.0017577,0.54001,1,0.91905,0.43415,0.029862,0.035457,0.47979
-0.071696,-0.11468,-0.018831,0.018848,0.54424,1,0.7465,-0.20278,-0.68063,-0.30156,0.57125
-0.03054,-0.0477,-0.028551,0.12142,0.50773,1,0.82496,0.40196,0.033014,-0.063394,0.058835
-0.078105,-0.046629,0.0023746,0.38234,0.85718,1,0.42739,-0.15124,-0.2387,-0.13872,-0.35624
-0.018346,-0.037068,-0.040898,0.063745,0.49599,1,0.9491,0.69018,0.34673,0.11136,0.24604
-0.029462,-0.068911,-0.034186,-0.023941,0.46674,0.95888,1,0.48221,0.11494,0.098967,0.57391
-0.00030086,-0.050225,-0.054477,-0.0063294,0.32145,0.84896,1,0.76602,0.30711,0.13611,0.40096
-0.051174,-0.049196,-0.017495,0.25247,0.72033,1,0.73873,0.29403,0.055351,-0.032234,-0.42605
-0.046543,-0.010065,-0.0012471,0.27578,0.69063,1,0.65135,0.25126,0.19166,0.060963,-0.21249
-0.054886,-0.069837,-0.02763,0.10017,0.51076,1,0.7884,0.14424,-0.28458,-0.21238,0.2208
-0.069341,-0.045304,-0.01267,0.34692,0.84396,1,0.542,0.011531,-0.083782,-0.076698,-0.49917
-0.08867,-0.0070824,0.03119,0.58996,1,0.74216,-0.053635,-0.5422,-0.29688,-0.16383,-0.50762
-0.05635,-0.053407,-0.031593,0.31106,0.7729,1,0.75392,0.27831,0.087971,-0.03599,-0.39319
-0.018084,4.5684e-05,-0.0074338,0.27778,0.66165,1,0.5719,0.42583,0.14952,-0.015136,-0.091044
-0.049279,-0.04673,-0.021126,0.12113,0.5857,1,0.69071,0.3083,0.042142,0.0073055,0.15918
-0.056054,-0.024949,0.0093244,0.33271,0.78477,1,0.59458,0.11135,-0.05183,-0.06444,-0.21083
-0.022364,-0.07459,-0.035243,-0.0036574,0.39702,0.90891,1,0.39831,-0.082256,-0.085409,0.54566
-0.033025,-0.077467,-0.027003,0.019159,0.47424,1,0.9561,0.32561,-0.21261,-0.10725,0.48612
-0.0068128,-0.032549,-0.025777,0.02118,0.40822,0.90256,1,0.80628,0.44446,0.30934,0.36377
-0.0451,0.033187,0.02885,0.30134,0.72252,1,0.13618,0.092202,0.31813,0.17676,0.017503
-0.050461,-0.0031897,0.014393,0.26031,0.64694,1,0.32301,0.01931,-0.011057,-0.046454,-0.021637
-0.057865,-0.074103,-0.014745,0.061423,0.56371,1,0.7144,0.11509,-0.29393,-0.16263,0.38356
-0.059345,-0.046794,-0.017736,0.30545,0.75185,1,0.64316,0.13199,-0.0354,-0.076656,-0.46018
-0.020065,-0.042833,-0.025351,0.14628,0.51097,1,0.83013,0.41018,0.10254,-0.030491,0.045483
-0.067822,-0.033731,0.017208,0.44429,0.93478,1,0.47446,0.040063,-0.014486,-0.048439,-0.61011
-0.03483,-0.055136,-0.022651,0.077414,0.54376,1,0.88651,0.39432,0.097511,0.043204,0.21336
-0.067739,-0.037491,0.016481,0.21536,0.62988,1,0.4212,-0.1711,-0.24187,-0.10799,0.12462
-0.019322,-0.066986,-0.040763,-0.0067526,0.41377,0.91182,1,0.50277,0.041349,-0.033166,0.44807
-0.072952,-0.048384,-0.018052,0.53947,1,0.86499,0.46187,0.036998,0.0093497,-0.088379,-0.49875
-0.048431,-0.045676,-0.015775,0.24342,0.71438,1,0.71969,0.24824,0.040913,-0.006739,-0.34796
-0.052728,-0.040441,-0.027649,0.32909,0.74925,1,0.69791,0.31291,0.15421,-0.01147,-0.31048
-0.070686,-0.064344,-0.014899,0.042499,0.58467,1,0.59979,-0.043132,-0.3044,-0.11911,0.38794
-0.083729,-0.043241,0.0097832,0.49167,1,0.93544,0.31831,-0.20756,-0.18824,-0.10585,-0.57327
-0.045126,-0.045548,-0.023962,0.20714,0.64875,1,0.77079,0.29124,0.046175,-0.031138,-0.25722
-0.059612,-0.059483,-0.0073352,0.19212,0.6332,1,0.57159,-0.066189,-0.38932,-0.2252,-0.093022
-0.014334,-0.061794,-0.040548,-0.0075701,0.34498,0.84965,1,0.49981,0.025199,-0.052869,0.51515
-0.071746,-0.044282,-0.0015948,0.17972,0.60971,1,0.46198,-0.10759,-0.19702,-0.097753,0.076971
-0.0035043,-0.041594,-0.040523,-0.0016581,0.29207,0.75101,1,0.73298,0.37496,0.10558,0.23241
-0.040548,-0.073053,-0.032011,-0.008318,0.44707,0.95862,1,0.35946,-0.12179,-0.12911,0.6038
-0.048447,-0.045204,-0.011095,0.13723,0.59932,1,0.57833,0.14784,-0.063546,-0.026919,0.037538
-0.071516,-0.037255,0.0010179,0.283,0.71893,1,0.48974,-0.065645,-0.15251,-0.11144,-0.22074
-0.037395,-0.062216,-0.03543,0.055954,0.47243,1,0.89361,0.43523,0.074113,0.041842,0.27587
-0.048387,-0.038537,-0.011544,0.26662,0.71354,1,0.76824,0.3148,0.091115,-0.011833,-0.25934
-0.066724,-0.060839,-0.012209,0.1207,0.56524,1,0.62022,-0.0016314,-0.23371,-0.14208,0.15489
-0.043597,-0.075554,-0.044144,0.015604,0.52172,1,0.82239,0.30438,-0.19531,-0.13874,0.42789
-0.085482,-0.025407,0.0084656,0.3448,0.81838,1,0.24748,-0.15369,-0.10931,-0.06368,-0.21378
-0.035179,-0.037762,-0.0091377,0.14187,0.55315,1,0.73583,0.26334,-0.013599,-0.041464,0.10405
-0.024849,-0.0091946,0.0018507,0.18452,0.59702,1,0.62829,0.41749,0.37945,0.30922,-0.055548
-0.081434,-0.051395,0.0046454,0.27778,0.73808,1,0.46583,-0.17554,-0.30157,-0.15157,-0.22591
-0.030648,-0.085789,-0.05705,-0.022346,0.49108,1,0.99522,0.51477,-0.081418,-0.12111,0.44206
-0.048307,-0.043853,-0.014657,0.31315,0.79557,1,0.64569,0.18444,0.044091,-0.0060742,-0.41235
-0.053269,-0.077342,-0.036013,0.10039,0.50045,1,0.90869,0.24578,-0.32988,-0.41525,0.17743
-0.07266,-0.011537,0.014791,0.50006,1,0.90914,0.20967,-0.16167,-0.0058765,0.066938,-0.49898
-0.048423,-0.053147,-0.023975,0.16968,0.56072,1,0.61001,0.14198,-0.13203,-0.12865,0.082694
-0.082218,-0.043547,0.0049516,0.3005,0.7251,1,0.41353,-0.21329,-0.31712,-0.18495,-0.16793
-0.074275,-0.034799,0.0019504,0.4811,1,0.99848,0.37264,-0.16606,-0.222,-0.22433,-0.52669
-0.059433,-0.063616,-0.01602,0.13732,0.55617,1,0.60338,0.0073674,-0.2885,-0.15599,0.10488
-0.044491,-0.03893,-0.023791,0.31456,0.75404,1,0.75967,0.34717,0.13988,-0.017494,-0.38014
-0.065193,-0.053371,-0.0041315,0.14204,0.57151,1,0.61956,-0.040229,-0.16549,-0.08179,0.05239
-0.032761,-0.057156,-0.036822,0.095513,0.51024,1,0.85247,0.41715,0.052161,-0.069842,0.10348
-0.033732,-0.044978,-0.020834,0.084135,0.51985,1,0.87431,0.43325,0.063507,-0.015427,0.17776
-0.080439,-0.043469,-0.0034863,0.40968,0.93425,1,0.3998,-0.13335,-0.18396,-0.10539,-0.47612
-0.066038,-0.046867,-0.013282,0.13398,0.54661,1,0.65965,0.16325,-0.061328,-0.078454,0.16406
-0.034949,-0.032097,-0.00020004,0.16909,0.58371,1,0.73214,0.28279,0.085137,0.094425,-0.057615
-0.045382,-0.030956,-0.0021332,0.16423,0.59105,1,0.69832,0.21362,0.039507,-0.0019082,-0.047939
-0.044655,-0.04111,-0.017743,0.37639,0.82681,1,0.74599,0.32945,0.12526,-0.027337,-0.53621
-0.043884,-0.048636,-0.025922,0.33735,0.82328,1,0.73987,0.35195,0.10747,-0.018934,-0.52362
-0.02853,-0.044814,-0.024221,0.11258,0.48938,1,0.86996,0.42508,0.13784,0.03204,0.020265
-0.028071,-0.066092,-0.044431,0.0084364,0.50717,1,0.98308,0.64566,0.15882,0.046768,0.41442
-0.0047877,-0.040854,-0.043791,0.01802,0.38127,0.85524,1,0.76325,0.37777,0.11777,0.26766
-0.014107,-0.025417,-0.043377,0.30892,0.68624,1,0.92553,0.73361,0.40758,0.040958,-0.33214
-0.07289,-0.023237,0.0072037,0.35139,0.80625,1,0.38076,-0.038739,-0.043739,-0.041746,-0.26181
-0.058087,-0.049055,-0.00094805,0.11093,0.62465,1,0.5644,0.032684,-0.16923,-0.037368,0.2498
-0.021019,-0.064073,-0.046942,0.023586,0.43772,0.92654,1,0.59827,0.20731,0.046191,0.32124
-0.0075676,-0.056826,-0.045976,-0.013521,0.30876,0.78755,1,0.66239,0.1423,-0.05619,0.47089
-0.047803,-0.061138,-0.018915,0.079936,0.5648,1,0.78189,0.21483,-0.093997,-0.039145,0.26305
-0.059595,-0.044392,-0.0014425,0.20456,0.65834,1,0.61874,0.074962,-0.09804,-0.046466,-0.17975
-0.01022,-0.038008,-0.043285,0.12443,0.51056,1,0.90236,0.644,0.23512,-0.058986,-0.039129
-0.0059335,-0.050308,-0.027136,-0.02714,0.41452,0.85343,1,0.63091,0.31798,0.16452,0.50471
-0.058409,-0.045944,-0.011076,0.3809,0.86375,1,0.63745,0.2288,0.080871,-0.013126,-0.57994
-0.044109,-0.037478,-0.01106,0.20348,0.62563,1,0.80528,0.31835,0.10338,0.0010565,-0.21745
-0.047138,-0.032335,-0.013152,0.28855,0.74444,1,0.64181,0.24768,0.068481,-0.014149,-0.52212
-0.08651,0.049002,0.099113,0.40826,0.96432,1,-0.37336,-0.58608,0.086914,0.37308,-0.025711
-0.061385,-0.010369,0.0069546,0.62432,1,0.67637,0.1923,-0.059007,0.11546,-0.00070524,-0.56214
-0.040343,-0.012094,0.046613,0.62124,1,0.64852,0.34741,-0.013562,0.020354,-0.061165,-0.60518
-0.055656,-0.050854,-0.0056379,0.13155,0.60247,1,0.60713,0.038031,-0.15262,-0.062632,0.12565
-0.067567,-0.046153,-0.011627,0.12211,0.61383,1,0.57343,0.040998,-0.18223,-0.074177,0.22991
-0.048498,-0.035383,-0.017222,0.27084,0.74427,1,0.64615,0.28426,0.09726,0.0026792,-0.33654
-0.060602,-0.045806,-0.0086898,0.31139,0.78929,1,0.56056,0.018895,-0.15738,-0.14981,-0.48016
-0.068984,0.02306,0.038204,0.39045,0.82949,1,-0.012897,-0.29777,-0.10912,-0.050809,-0.093202
-0.024517,-0.071467,-0.046751,-0.011743,0.4362,0.95846,1,0.47876,-2.6373e-05,-0.042816,0.50832
-0.048991,-0.067094,-0.030396,0.0016025,0.56546,1,0.76224,0.26658,-0.069326,-0.0011455,0.42602
-0.029895,-0.031096,-0.041745,0.21457,0.61512,1,0.79006,0.4815,0.16449,-0.15628,-0.20866
-0.068747,-0.042599,-0.01584,0.34148,0.83689,1,0.55034,0.11036,0.024955,-0.020984,-0.38915
-0.038014,-0.034964,-0.0078061,0.12633,0.59125,1,0.64551,0.29741,0.11761,0.054262,0.13111
-0.039347,-0.047188,-0.020644,0.168,0.5953,1,0.82505,0.33707,0.052728,-0.027267,-0.13742
-0.065903,-0.037415,-0.0035551,0.30874,0.71723,1,0.49892,0.0014092,-0.15955,-0.14257,-0.21275
-0.039356,-0.078215,-0.021432,0.013422,0.47981,1,0.94956,0.3212,-0.1127,0.10275,0.54586
-0.033895,-0.033389,-0.018096,0.1352,0.54102,1,0.75891,0.42468,0.17531,0.069125,0.1078
-0.046219,-0.054984,-0.018131,0.10307,0.51819,1,0.7954,0.27495,-0.06817,-0.064899,0.15194
-0.053565,-0.056354,0.0035979,0.013188,0.55336,1,0.80213,0.15343,-0.045223,0.19411,0.47173
0.093306,0.052854,-0.030777,-0.041964,-0.36049,-0.39921,0.32807,1,0.92597,0.34025,0.50185
-0.055972,-0.047692,-0.0073287,0.31734,0.81055,1,0.65511,0.19488,0.0014917,-0.044592,-0.58556
-0.074927,-0.039816,0.0086025,0.52771,1,0.77193,0.21528,-0.22362,-0.12487,-0.048842,-0.55895
-0.011286,-0.058939,-0.065556,-0.013184,0.43038,0.95012,1,0.68797,0.17862,-0.062173,0.41054
-0.11198,-0.016224,0.028945,0.53934,1,0.9192,-0.021622,-0.51113,-0.21799,-0.081014,-0.319
-0.047216,-0.050845,-0.0353,0.33008,0.7148,1,0.93931,0.43901,0.17664,-0.05082,-0.43658
-0.029551,-0.049345,-0.023783,0.070393,0.49957,1,0.95074,0.49018,0.12875,0.016685,0.19256
-0.10536,-0.085957,-0.051876,0.084471,0.67344,1,0.36575,-0.087946,-0.32733,-0.26512,0.32244
-0.051058,-0.038166,-0.02351,0.31093,0.78334,1,0.68288,0.31607,0.15355,0.027596,-0.3668
-0.0089577,-0.080345,-0.047779,-0.0020808,0.39658,0.87844,1,0.50478,-0.109,-0.13704,0.48432
-0.047459,-0.046489,-0.01248,0.10744,0.56347,1,0.70706,0.27582,-0.014191,-0.033157,0.20171
-0.030829,-0.072801,-0.026429,-0.0044161,0.57444,1,0.8932,0.3014,-0.13456,-0.043998,0.50378
-0.044681,-0.056319,-0.0041708,-0.00071963,0.50263,1,0.83225,0.27163,0.12517,0.38002,0.51678
-0.0094498,-0.068566,-0.052831,-0.010588,0.31833,0.81873,1,0.59287,0.035399,-0.076866,0.5787
0.077096,-0.023574,-0.047215,-0.19182,-0.21197,0.027793,0.79106,1,0.61333,0.28737,-0.14447
0.0053803,-0.045922,-0.051289,-0.0095754,0.26847,0.73621,1,0.74805,0.26716,0.02338,0.4142
-0.014381,-0.056719,-0.043211,0.0015878,0.50338,1,0.96458,0.6805,0.26214,0.091852,0.41691
-0.009083,-0.054727,-0.034554,-0.0041767,0.38222,0.86705,1,0.64182,0.14889,0.018347,0.48351
-0.039844,-0.097467,-0.056852,0.010752,0.44386,0.96762,1,0.3355,-0.3486,-0.30934,0.60486
-0.032343,-0.030699,-0.019233,0.095195,0.5336,1,0.88164,0.54325,0.30858,0.13308,0.17808
-0.043067,-0.033813,0.0015262,0.16796,0.58499,1,0.6438,0.12178,-0.10034,-0.084052,-0.017613
-0.05821,-0.074145,-0.040066,0.042748,0.47514,1,0.83933,0.24494,-0.20601,-0.17489,0.3569
-0.075654,-0.070966,-0.020646,0.05299,0.56384,1,0.61564,0.0031726,-0.32224,-0.15515,0.36798
-0.028413,-0.073088,-0.033033,-0.0020942,0.4534,0.96062,1,0.44211,-0.05644,-0.064472,0.49575
-0.054385,-0.049769,-0.018807,0.24605,0.64763,1,0.7073,0.12745,-0.11828,-0.14852,-0.23463
-0.034377,-0.046516,-0.033487,0.16113,0.57821,1,0.89308,0.51137,0.19247,0.020705,-0.20868
-0.063441,-0.061542,-0.05157,0.066871,0.64058,1,0.51109,0.1499,-0.27179,-0.37793,0.33935
-0.047135,-0.045513,-0.021629,0.24755,0.684,1,0.76546,0.30299,0.074741,-0.023866,-0.35914
-0.063674,-0.021474,0.013919,0.2566,0.72225,1,0.44249,-0.011736,-0.07651,-0.016793,-0.10798
-0.067347,-0.045282,-0.0021066,0.25341,0.69953,1,0.5247,-0.027994,-0.21763,-0.11983,-0.14684
-0.064975,-0.057048,-0.027184,0.18124,0.65243,1,0.40854,-0.050748,-0.30711,-0.34424,0.097097
-0.044479,-0.028028,-0.0072088,0.32935,0.71957,1,0.69135,0.2364,0.096591,-0.036854,-0.23842
-0.051532,-0.03823,-0.016165,0.41991,0.88581,1,0.69437,0.20633,0.093406,-0.023311,-0.37597
-0.093079,-0.027078,0.011282,0.51549,1,0.866,0.081264,-0.43921,-0.22632,-0.096405,-0.41941
-0.089413,-0.020218,-0.001249,0.52168,1,0.87958,0.071656,-0.32403,-0.11899,-0.066593,-0.45251
-0.067184,-0.044623,-0.0076899,0.34293,0.8171,1,0.54709,0.049577,-0.024016,-0.041397,-0.41226
-0.041702,-0.044806,-0.020457,0.17451,0.59408,1,0.78185,0.3116,0.052881,-0.024844,-0.12955
-0.065729,-0.083225,-0.036456,0.075782,0.55043,1,0.70213,0.0072867,-0.38721,-0.33081,0.28795
-0.012249,-0.043881,-0.03297,0.089354,0.50516,1,0.98105,0.61574,0.22924,0.053871,0.090497
-0.050731,-0.072051,-0.032401,0.028738,0.48026,1,0.90659,0.3055,-0.12508,-0.11331,0.36308
-0.077019,-0.01769,0.0063711,0.18468,0.69531,1,0.30005,0.11125,0.13533,0.10847,0.24608
-0.028367,-0.028148,-0.0071973,0.14585,0.57324,1,0.75511,0.32702,0.11678,0.050199,-0.062309
-0.072643,-0.014724,0.039113,0.52351,1,0.86689,0.1979,-0.16982,-0.083143,-0.056077,-0.60508
-0.028937,-0.053862,-0.029989,-0.012283,0.47242,0.97328,1,0.59065,0.23123,0.090911,0.47045
-0.064616,0.0037987,0.018389,0.47529,0.85735,1,0.27361,-0.11915,-0.027721,-0.056461,-0.21116
-0.058878,-0.030644,0.017899,0.20227,0.68445,1,0.41869,-0.12064,-0.20362,-0.06423,-0.049045
-0.069777,-0.079375,-0.012626,0.041999,0.57498,1,0.64604,-0.067265,-0.43038,-0.18667,0.43323
-0.044479,-0.07333,-0.02675,0.01935,0.52648,1,0.8568,0.31416,-0.080153,-0.054082,0.4216
-0.057125,-0.030465,0.011125,0.20344,0.64338,1,0.48433,-0.052068,-0.17435,-0.084946,-0.049521
-0.058764,-0.040101,-0.013218,0.1227,0.57038,1,0.61315,0.15372,0.0026485,-0.010252,0.17869
-0.027344,-0.033488,-0.020505,0.16008,0.53827,1,0.78336,0.40916,0.13364,-0.007928,-0.034325
-0.050919,-0.049011,-0.025586,0.25452,0.73292,1,0.68518,0.23429,0.026269,-0.030602,-0.4139
0.0091614,-0.028088,-0.042057,0.049224,0.42047,0.90785,1,0.92713,0.52335,0.25604,0.25016
-0.01616,-0.030286,-0.025863,0.13382,0.51567,1,0.82735,0.51887,0.18452,0.011267,0.026896
-0.08387,-0.034316,0.021419,0.33406,0.77206,1,0.38903,-0.26329,-0.23764,-0.11577,-0.23166
-0.060754,-0.059709,-0.0074841,0.45343,0.98113,1,0.5647,0.13129,-0.108,-0.18108,-0.61095
-0.057891,-0.043573,-0.0087425,0.15255,0.59419,1,0.52683,0.034795,-0.11219,-0.062788,0.079577
-0.059784,-0.031784,-0.00059162,0.29792,0.76199,1,0.50054,0.062181,-0.01961,-0.016856,-0.23969
-0.0086553,-0.055926,-0.04414,0.0039289,0.33497,0.82399,1,0.63436,0.1593,-0.017507,0.39809
-0.033541,-0.024254,-0.0092155,0.2073,0.59361,1,0.71509,0.35146,0.1152,-0.019481,-0.096246
-0.050887,-0.044832,-0.024385,0.23945,0.65074,1,0.77149,0.31712,0.085951,-0.034063,-0.26582
-0.039197,0.029395,0.036022,0.30191,0.71236,1,0.39138,0.24551,0.44374,0.32388,-0.030244
-0.046071,-0.063455,-0.032737,0.045799,0.50542,1,0.92504,0.41366,0.13866,0.048464,0.32659
-0.046234,-0.045272,-0.01809,0.20562,0.63729,1,0.77142,0.28671,0.014923,-0.053959,-0.22474
-0.0016503,-0.047806,-0.036441,-0.020065,0.30356,0.77909,1,0.63267,0.23814,0.06147,0.51537
-0.069852,-0.0031212,0.0098031,0.5352,1,0.835,0.053072,-0.13239,0.082285,0.028836,-0.48199
